subj_id,seed,date,computer,block,block_type,trial,proposition_id,question_slug,cue,mask_type,response_type,pic,correct_response,response,rt,is_correct
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,72,apple:nonvisual:yes:4,is-it-nutritious,apple,mask,prompt,,yes,yes,472.323991824,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,73,table:nonvisual:no:3,is-it-healthy,table,mask,prompt,,no,no,512.106652837,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,74,lion:visual:yes:3,does-it-have-a-tail,lion,mask,prompt,,yes,yes,105.718675535,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,75,carrot:visual:no:4,does-it-have-wings,carrot,nomask,prompt,,no,no,262.156426441,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,76,donkey:nonvisual:yes:1,is-it-an-animal,donkey,nomask,prompt,,yes,yes,47.6660849527,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,77,bottle:nonvisual:no:2,is-it-juicy,bottle,mask,prompt,,no,no,617.18803551,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,78,tiger:visual:yes:2,does-it-have-teeth,tiger,mask,prompt,,yes,yes,261.025559157,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,79,dog:visual:yes:3,does-it-have-a-tail,dog,nomask,pic,dog,yes,yes,296.90091731,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,80,bike:visual:yes:3,does-it-have-gears,bike,nomask,prompt,,yes,yes,126.157835126,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,81,carrot:visual:yes:2,does-it-have-a-top,carrot,mask,pic,carrot,yes,yes,1327.58254278,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,82,mouse:visual:yes:3,does-it-have-fur,mouse,nomask,pic,mouse,yes,yes,1249.52451047,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,83,rabbit:nonvisual:no:5,is-it-a-fruit,rabbit,mask,prompt,,no,no,203.91530497,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,84,tiger:nonvisual:yes:2,is-it-an-animal,tiger,nomask,prompt,,yes,yes,400.715714786,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,85,pineapple:nonvisual:yes:4,does-it-grow-in-hawaii,pineapple,nomask,prompt,,yes,yes,1393.79511215,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,86,grasshopper:visual:no:4,is-it-long,grasshopper,nomask,prompt,,no,yes,961.976217106,0
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,87,raccoon:nonvisual:yes:3,is-it-nocturnal,raccoon,mask,prompt,,yes,yes,504.148328211,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,88,pineapple:visual:no:5,does-it-have-a-tail,pineapple,nomask,prompt,,no,no,113.410047721,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,89,lion:nonvisual:yes:3,is-it-a-mammal,lion,mask,pic,lion,yes,yes,379.012211692,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,90,donkey:visual:yes:2,does-it-have-four-legs,donkey,mask,pic,donkey,yes,yes,713.69428467,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,91,mouse:nonvisual:yes:3,does-it-eat,mouse,nomask,prompt,,yes,yes,477.620472666,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,92,rabbit:visual:yes:2,does-it-have-feet,rabbit,nomask,prompt,,yes,yes,551.088456064,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,93,pig:visual:yes:4,does-it-have-legs,pig,mask,prompt,,yes,yes,398.312821053,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,94,swan:nonvisual:no:4,does-it-travel-in-herds,swan,nomask,prompt,,no,yes,1193.21735529,0
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,95,banana:nonvisual:yes:1,is-it-a-fruit,banana,mask,prompt,,yes,yes,343.798153102,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,96,elephant:nonvisual:yes:4,is-it-used-in-circuses,elephant,nomask,prompt,,yes,yes,348.009538371,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,97,swan:visual:yes:2,does-it-have-a-beak,swan,mask,pic,swan,yes,yes,470.167885534,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,98,camel:visual:yes:2,is-it-brown,camel,nomask,prompt,,yes,yes,1198.06219265,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,99,swan:visual:no:1,does-it-have-a-hump,swan,nomask,prompt,,no,no,1488.50087216,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,100,dog:nonvisual:yes:3,is-it-a-pet,dog,mask,prompt,,yes,yes,357.445064932,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,101,mouse:nonvisual:yes:2,is-it-an-animal,mouse,nomask,prompt,,yes,yes,483.588496223,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,102,dog:visual:yes:5,does-it-have-a-nose,dog,nomask,prompt,,yes,yes,222.190355882,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,103,train:visual:no:1,is-it-green,train,mask,pic,carrot,no,no,488.301778212,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,104,jacket:nonvisual:yes:1,is-it-clothing,jacket,nomask,pic,jacket,yes,yes,287.799561396,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,105,train:nonvisual:yes:4,is-it-loud,train,mask,prompt,,yes,yes,784.959428944,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,106,elephant:visual:yes:5,does-it-have-large-ears,elephant,mask,prompt,,yes,yes,828.526159283,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,107,toad:nonvisual:yes:2,does-it-hop,toad,mask,prompt,,yes,yes,350.022566505,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,108,giraffe:nonvisual:no:1,is-it-eaten-by-frying,giraffe,mask,prompt,,no,no,497.02094961,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,109,grasshopper:visual:yes:1,is-it-green,grasshopper,mask,prompt,,yes,yes,311.803530436,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,110,table:visual:yes:3,does-it-have-legs,table,nomask,prompt,,yes,yes,335.216938984,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,111,chicken:visual:yes:1,does-it-have-feathers,chicken,nomask,pic,chicken,yes,yes,400.844709948,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,112,carrot:visual:no:3,does-it-have-many-cars,carrot,mask,prompt,,no,no,416.709505022,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,113,camel:visual:yes:3,does-it-have-legs,camel,nomask,prompt,,yes,yes,267.922154628,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,114,bottle:visual:yes:1,is-it-made-of-glass,bottle,mask,prompt,,yes,yes,277.087207418,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,115,deer:nonvisual:no:1,does-it-live-in-zoos,deer,mask,prompt,,no,no,17.6931321621,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,116,chair:visual:yes:4,does-it-have-a-seat,chair,mask,prompt,,yes,yes,269.828593358,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,117,lion:nonvisual:yes:2,is-it-a-carnivore,lion,mask,pic,lion,yes,yes,479.234351777,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,118,rabbit:nonvisual:yes:3,is-it-edible,rabbit,nomask,prompt,,yes,yes,234.647184145,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,119,pig:nonvisual:yes:3,is-it-eaten-as-bacon,pig,nomask,pic,pig,yes,yes,334.063985385,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,120,penguin:visual:no:4,is-it-long,penguin,mask,pic,strawberry,no,no,816.584670916,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,121,alligator:visual:yes:4,does-it-have-a-tail,alligator,nomask,prompt,,yes,yes,469.444809016,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,122,raccoon:nonvisual:yes:1,does-it-eat-garbage,raccoon,mask,prompt,,yes,yes,300.899124704,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,123,chicken:visual:yes:3,does-it-have-a-beak,chicken,nomask,prompt,,yes,yes,320.820062887,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,124,deer:visual:yes:3,does-it-have-eyes,deer,mask,pic,deer,yes,yes,319.123601541,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,125,giraffe:visual:yes:2,is-it-tall,giraffe,nomask,prompt,,yes,yes,745.823664125,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,126,bike:visual:yes:2,does-it-have-a-seat,bike,nomask,pic,bike,yes,yes,281.681417488,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,127,alligator:nonvisual:no:5,is-it-a-pet,alligator,nomask,prompt,,no,no,621.229774319,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,128,train:nonvisual:yes:2,is-it-used-for-transportation,train,mask,pic,train,yes,yes,428.777747322,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,129,penguin:visual:no:1,is-it-red,penguin,nomask,prompt,,no,no,851.665572729,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,130,elephant:visual:no:2,does-it-have-scales,elephant,mask,prompt,,no,no,502.819647081,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,2,test,131,chair:visual:no:1,is-it-long,chair,mask,prompt,,no,no,394.000288099,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,133,raccoon:nonvisual:yes:4,does-it-produce-offspring,raccoon,nomask,prompt,,yes,timeout,1500.0,0
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,134,dog:visual:yes:2,does-it-have-legs,dog,mask,prompt,,yes,yes,128.836323507,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,135,deer:visual:no:3,does-it-have-a-lid,deer,nomask,prompt,,no,no,305.436358787,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,136,tiger:nonvisual:no:3,does-it-grow-underground,tiger,nomask,prompt,,no,no,17.6857705228,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,137,table:nonvisual:yes:3,is-it-found-in-dining-rooms,table,nomask,pic,table,yes,yes,37.500440143,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,138,grasshopper:nonvisual:yes:2,does-it-live-in-grass,grasshopper,mask,prompt,,yes,yes,505.080421921,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,139,apple:nonvisual:yes:3,is-it-eaten-in-pies,apple,nomask,prompt,,yes,yes,454.265320208,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,140,toad:visual:yes:1,is-it-green,toad,nomask,prompt,,yes,yes,326.797688846,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,141,carrot:visual:no:2,does-it-have-four-legs,carrot,nomask,prompt,,no,no,287.964726798,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,142,lion:visual:yes:2,does-it-have-fur,lion,nomask,pic,lion,yes,yes,243.534721434,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,143,deer:visual:yes:2,does-it-have-four-legs,deer,mask,prompt,,yes,yes,392.301266082,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,144,rabbit:visual:yes:4,does-it-have-a-tail,rabbit,nomask,prompt,,yes,timeout,1500.0,0
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,145,chair:visual:no:5,does-it-have-a-tail,chair,mask,prompt,,no,no,378.187987022,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,146,table:nonvisual:yes:4,is-it-furniture,table,mask,prompt,,yes,yes,31.0641294345,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,147,bottle:visual:yes:2,is-it-made-of-plastic,bottle,mask,prompt,,yes,yes,549.946385436,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,148,zebra:nonvisual:yes:4,does-it-travel-in-herds,zebra,mask,pic,zebra,yes,yes,116.924923379,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,149,grasshopper:visual:no:2,does-it-have-teeth,grasshopper,nomask,pic,pineapple,no,yes,1243.65891516,0
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,150,mouse:visual:yes:5,does-it-have-a-white-tail,mouse,mask,prompt,,yes,yes,498.248163611,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,151,tiger:nonvisual:yes:5,does-it-live-in-india,tiger,nomask,prompt,,yes,yes,305.540706962,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,152,bottle:nonvisual:yes:3,is-it-a-container,bottle,mask,prompt,,yes,yes,482.076405082,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,153,rabbit:visual:no:3,does-it-have-a-seat,rabbit,nomask,prompt,,no,no,299.87644637,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,154,train:nonvisual:yes:1,is-it-used-for-freight,train,mask,prompt,,yes,yes,93.0441878736,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,155,carrot:visual:yes:1,is-it-orange,carrot,nomask,prompt,,yes,yes,326.857865322,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,156,pig:nonvisual:yes:4,is-it-smelly,pig,nomask,prompt,,yes,yes,1188.62538645,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,157,toad:nonvisual:yes:3,is-it-an-amphibian,toad,mask,prompt,,yes,yes,220.283277333,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,158,lion:nonvisual:yes:5,does-it-roar,lion,nomask,pic,lion,yes,yes,430.630731396,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,159,dog:nonvisual:yes:2,is-it-an-animal,dog,mask,pic,dog,yes,yes,225.595121738,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,160,banana:visual:yes:1,is-it-yellow,banana,mask,prompt,,yes,yes,227.085767314,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,161,elephant:visual:yes:2,does-it-have-ears,elephant,nomask,prompt,,yes,yes,314.692636486,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,162,jacket:nonvisual:no:1,is-it-a-vegetable,jacket,mask,prompt,,no,no,335.172127001,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,163,mouse:visual:yes:1,does-it-have-a-tail,mouse,mask,prompt,,yes,timeout,1500.0,0
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,164,pig:nonvisual:no:3,does-it-live-in-india,pig,nomask,prompt,,no,no,674.311092589,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,165,elephant:visual:yes:3,does-it-have-four-legs,elephant,mask,prompt,,yes,yes,62.1833135374,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,166,train:nonvisual:yes:3,does-it-require-a-conductor,train,mask,prompt,,yes,yes,1281.56362521,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,167,lion:visual:yes:4,does-it-have-teeth,lion,nomask,prompt,,yes,yes,841.797928791,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,168,deer:visual:yes:4,does-it-have-hooves,deer,nomask,pic,deer,yes,yes,257.740505505,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,169,alligator:visual:no:2,is-it-grey,alligator,mask,prompt,,no,no,117.324712221,1
MDT109,109,2015_Nov_12_1337,LL-Kramer,3,test,170,donkey:nonvisual:no:1,does-it-lay-eggs,donkey,nomask,prompt,,no,yes,1387.16450846,0
