subj_id,seed,date,computer,block,block_type,trial,proposition_id,question_slug,cue,mask_type,response_type,pic,correct_response,response,rt,is_correct
MDT102,102,2015_Nov_12_0916,LL-George,2,test,121,elephant:visual:yes:2,does-it-have-ears,elephant,nomask,prompt,,yes,yes,221.328681393,1
MDT102,102,2015_Nov_12_0916,LL-George,2,test,122,pineapple:nonvisual:yes:4,does-it-grow-in-hawaii,pineapple,mask,prompt,,yes,no,57.815725886,0
MDT102,102,2015_Nov_12_0916,LL-George,2,test,123,swan:nonvisual:no:1,is-it-used-by-riding,swan,mask,prompt,,no,no,311.526335165,1
MDT102,102,2015_Nov_12_0916,LL-George,2,test,124,dog:visual:no:3,does-it-have-a-caboose,dog,mask,prompt,,no,no,87.0313525229,1
MDT102,102,2015_Nov_12_0916,LL-George,2,test,125,camel:visual:yes:5,is-it-beige,camel,nomask,prompt,,yes,yes,191.882912157,1
MDT102,102,2015_Nov_12_0916,LL-George,2,test,126,pig:nonvisual:no:3,does-it-live-in-india,pig,nomask,prompt,,no,no,277.372405282,1
MDT102,102,2015_Nov_12_0916,LL-George,2,test,127,dog:nonvisual:yes:5,does-it-chase-cats,dog,mask,prompt,,yes,yes,214.368388202,1
MDT102,102,2015_Nov_12_0916,LL-George,2,test,128,chair:visual:yes:3,does-it-have-armrests,chair,mask,pic,chair,yes,yes,72.518284971,1
MDT102,102,2015_Nov_12_0916,LL-George,2,test,129,donkey:nonvisual:yes:2,is-it-like-a-horse,donkey,mask,prompt,,yes,yes,291.472560537,1
MDT102,102,2015_Nov_12_0916,LL-George,2,test,130,toad:visual:yes:1,is-it-green,toad,nomask,prompt,,yes,yes,522.312949121,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,132,penguin:nonvisual:yes:1,is-it-a-bird,penguin,nomask,prompt,,yes,yes,102.896147742,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,133,grasshopper:visual:yes:4,does-it-have-antennae,grasshopper,nomask,prompt,,yes,yes,102.400973061,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,134,pig:visual:yes:1,is-it-pink,pig,mask,prompt,,yes,yes,470.991789771,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,135,swan:nonvisual:no:4,does-it-travel-in-herds,swan,nomask,pic,banana,no,yes,102.920154284,0
MDT102,102,2015_Nov_12_0916,LL-George,3,test,136,penguin:nonvisual:yes:5,does-it-waddle,penguin,nomask,pic,penguin,yes,no,176.100059223,0
MDT102,102,2015_Nov_12_0916,LL-George,3,test,137,camel:nonvisual:yes:4,is-it-a-mammal,camel,nomask,pic,camel,yes,yes,678.680921206,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,138,pineapple:nonvisual:yes:5,is-it-prickly,pineapple,mask,prompt,,yes,yes,246.50192853,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,139,mouse:visual:no:3,does-it-have-stripes,mouse,mask,prompt,,no,no,252.717699215,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,140,train:nonvisual:yes:4,is-it-loud,train,mask,prompt,,yes,yes,198.630027371,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,141,lion:nonvisual:yes:3,is-it-a-mammal,lion,nomask,prompt,,yes,yes,75.8167821623,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,142,giraffe:nonvisual:no:4,is-it-an-insect,giraffe,nomask,prompt,,no,yes,803.349711117,0
MDT102,102,2015_Nov_12_0916,LL-George,3,test,143,swan:nonvisual:yes:3,does-it-live-on-water,swan,nomask,prompt,,yes,yes,59.9180577119,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,144,banana:nonvisual:yes:3,does-it-grow-in-tropical-climates,banana,nomask,prompt,,yes,yes,520.19141207,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,145,bottle:nonvisual:yes:2,is-it-used-for-holding-liquids,bottle,mask,prompt,,yes,yes,53.6731590983,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,146,rabbit:visual:no:2,is-it-made-of-metal,rabbit,nomask,pic,zebra,no,no,90.3279291961,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,147,zebra:nonvisual:no:4,does-it-live-in-water,zebra,nomask,prompt,,no,no,198.545524385,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,148,carrot:visual:yes:2,does-it-have-a-top,carrot,mask,prompt,,yes,yes,367.75314885,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,149,alligator:nonvisual:yes:3,does-it-live-in-swamps,alligator,mask,prompt,,yes,yes,202.416017157,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,150,penguin:visual:yes:3,does-it-have-feet,penguin,nomask,prompt,,yes,yes,86.822655765,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,151,raccoon:visual:yes:4,does-it-have-stripes,raccoon,mask,prompt,,yes,yes,187.539650782,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,152,lion:nonvisual:yes:5,does-it-roar,lion,mask,prompt,,yes,yes,68.757261979,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,153,donkey:nonvisual:yes:3,is-it-a-mammal,donkey,nomask,prompt,,yes,yes,199.305411079,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,154,chicken:visual:yes:2,does-it-have-wings,chicken,nomask,prompt,,yes,yes,124.498503603,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,155,jacket:nonvisual:no:1,is-it-a-vegetable,jacket,mask,prompt,,no,no,448.746379014,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,156,alligator:visual:yes:3,does-it-have-scales,alligator,mask,prompt,,yes,yes,140.617768033,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,157,bottle:visual:no:6,does-it-have-a-cork,bottle,mask,prompt,,no,yes,144.411119822,0
MDT102,102,2015_Nov_12_0916,LL-George,3,test,158,swan:nonvisual:yes:1,is-it-graceful,swan,mask,prompt,,yes,yes,84.6950370469,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,159,rabbit:nonvisual:yes:2,is-it-a-pet,rabbit,mask,prompt,,yes,yes,609.15096906,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,160,giraffe:visual:yes:2,is-it-tall,giraffe,nomask,prompt,,yes,yes,336.366371659,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,161,mouse:visual:no:1,does-it-have-gears,mouse,nomask,prompt,,no,no,308.336027389,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,162,bike:nonvisual:yes:1,is-it-used-for-riding,bike,mask,prompt,,yes,yes,622.525166851,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,163,deer:visual:yes:1,does-it-have-antlers,deer,mask,prompt,,yes,yes,105.409151292,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,164,carrot:nonvisual:yes:1,is-it-a-vegetable,carrot,nomask,prompt,,yes,yes,70.9735448036,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,165,jacket:nonvisual:yes:4,is-it-worn-for-the-rain,jacket,mask,pic,jacket,yes,yes,518.605700752,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,166,bottle:visual:yes:4,does-it-have-a-neck,bottle,mask,prompt,,yes,no,81.8324984284,0
MDT102,102,2015_Nov_12_0916,LL-George,3,test,167,train:nonvisual:yes:3,does-it-require-a-conductor,train,mask,prompt,,yes,yes,301.074852352,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,168,pig:nonvisual:yes:1,is-it-an-animal,pig,nomask,prompt,,yes,yes,316.976777685,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,169,deer:visual:yes:3,does-it-have-eyes,deer,nomask,prompt,,yes,yes,187.544452099,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,170,grasshopper:visual:no:4,is-it-long,grasshopper,mask,pic,pig,no,no,179.425443712,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,171,tiger:visual:no:3,does-it-have-large-ears,tiger,mask,pic,lion,no,no,85.6584991125,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,172,strawberry:visual:no:3,does-it-have-a-mane,strawberry,mask,prompt,,no,no,284.231230908,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,173,carrot:visual:yes:3,is-it-long,carrot,nomask,prompt,,yes,yes,176.654770097,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,174,tiger:nonvisual:no:5,is-it-used-for-relaxing,tiger,nomask,prompt,,no,no,53.3364275179,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,175,donkey:nonvisual:yes:1,is-it-an-animal,donkey,mask,pic,donkey,yes,yes,151.868188143,1
MDT102,102,2015_Nov_12_0916,LL-George,3,test,176,tiger:nonvisual:yes:1,is-it-a-carnivore,tiger,mask,pic,tiger,yes,yes,197.787558223,1
