subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question_slug,cue,mask_type,response_type,pic,correct_response,response,rt,is_correct
MDT127,127,2015_Nov_13_1214,LL-ELAINE,1,test,43,train:visual:yes:4,visual,is-it-made-of-metal,train,nomask,prompt,,yes,yes,517.796314554,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,1,test,44,deer:nonvisual:yes:1,nonvisual,is-it-hunted-by-people,deer,nomask,prompt,,yes,yes,306.357289897,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,1,test,45,strawberry:visual:no:2,visual,does-it-have-a-tail,strawberry,mask,pic,lion,no,no,659.692778485,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,1,test,46,pineapple:visual:yes:5,visual,does-it-have-a-core,pineapple,nomask,prompt,,yes,no,508.689139038,0
MDT127,127,2015_Nov_13_1214,LL-ELAINE,1,test,47,banana:visual:yes:2,visual,is-it-long,banana,mask,prompt,,yes,no,495.586291188,0
MDT127,127,2015_Nov_13_1214,LL-ELAINE,1,test,48,chair:visual:yes:1,visual,does-it-have-legs,chair,mask,prompt,,yes,yes,655.772006838,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,1,test,49,penguin:visual:yes:4,visual,does-it-have-wings,penguin,nomask,prompt,,yes,timeout,1500.0,0
MDT127,127,2015_Nov_13_1214,LL-ELAINE,1,test,50,mouse:visual:no:2,visual,is-it-large,mouse,nomask,prompt,,no,no,672.205382027,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,1,test,51,carrot:visual:yes:2,visual,does-it-have-a-top,carrot,nomask,prompt,,yes,no,508.479800774,0
MDT127,127,2015_Nov_13_1214,LL-ELAINE,1,test,52,banana:nonvisual:yes:2,nonvisual,does-it-taste-good,banana,nomask,prompt,,yes,yes,41.4246525615,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,1,test,53,strawberry:visual:yes:1,visual,is-it-red,strawberry,mask,prompt,,yes,yes,263.870261377,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,1,test,54,pig:visual:yes:4,visual,does-it-have-legs,pig,mask,prompt,,yes,yes,409.581867512,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,1,test,55,pineapple:nonvisual:yes:2,nonvisual,is-it-tropical,pineapple,mask,pic,pineapple,yes,yes,478.951580124,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,1,test,56,giraffe:nonvisual:yes:1,nonvisual,does-it-eat-leaves,giraffe,nomask,prompt,,yes,yes,232.485523913,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,1,test,57,rabbit:visual:no:3,visual,does-it-have-a-seat,rabbit,nomask,pic,mouse,no,no,244.985323865,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,1,test,58,mouse:visual:yes:4,visual,does-it-have-whiskers,mouse,nomask,prompt,,yes,yes,74.3362151552,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,1,test,59,chicken:visual:yes:2,visual,does-it-have-wings,chicken,nomask,prompt,,yes,yes,1247.45225068,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,1,test,60,tiger:nonvisual:yes:1,nonvisual,is-it-a-carnivore,tiger,nomask,prompt,,yes,yes,209.546977887,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,1,test,61,mouse:nonvisual:yes:2,nonvisual,is-it-an-animal,mouse,mask,prompt,,yes,yes,77.1357144695,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,1,test,62,chair:nonvisual:no:5,nonvisual,is-it-an-animal,chair,mask,pic,swan,no,no,261.692695087,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,1,test,63,swan:nonvisual:yes:2,nonvisual,is-it-a-bird,swan,nomask,pic,swan,yes,yes,188.60130664,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,1,test,64,train:nonvisual:yes:2,nonvisual,is-it-used-for-transportation,train,nomask,prompt,,yes,yes,214.309583884,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,1,test,65,bottle:nonvisual:yes:1,nonvisual,is-it-used-for-holding-things,bottle,nomask,prompt,,yes,yes,84.9775776733,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,1,test,66,toad:nonvisual:yes:4,nonvisual,does-it-eat-insects,toad,nomask,pic,toad,yes,yes,118.911184836,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,1,test,67,dog:nonvisual:yes:3,nonvisual,is-it-a-pet,dog,nomask,pic,dog,yes,yes,187.114492757,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,1,test,68,bottle:nonvisual:no:2,nonvisual,is-it-juicy,bottle,nomask,pic,bike,no,no,134.717505425,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,1,test,69,pig:visual:yes:2,visual,does-it-have-a-tail,pig,mask,prompt,,yes,yes,102.654819144,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,71,toad:nonvisual:yes:1,nonvisual,does-it-eat,toad,nomask,prompt,,yes,yes,1023.07650447,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,72,jacket:visual:yes:4,visual,does-it-have-sleeves,jacket,mask,pic,jacket,yes,yes,115.607545013,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,73,giraffe:nonvisual:yes:3,nonvisual,does-it-live-in-zoos,giraffe,mask,pic,giraffe,yes,yes,149.645821424,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,74,dog:visual:yes:3,visual,does-it-have-a-tail,dog,nomask,prompt,,yes,yes,676.876122365,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,75,deer:visual:yes:2,visual,does-it-have-four-legs,deer,mask,prompt,,yes,yes,184.831617167,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,76,alligator:visual:yes:5,visual,does-it-have-jaws,alligator,mask,pic,alligator,yes,yes,256.478763651,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,77,rabbit:visual:yes:2,visual,does-it-have-feet,rabbit,mask,pic,rabbit,yes,yes,979.288633913,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,78,jacket:nonvisual:yes:4,nonvisual,is-it-worn-for-the-rain,jacket,nomask,prompt,,yes,yes,487.085364526,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,79,penguin:nonvisual:yes:3,nonvisual,does-it-live-in-the-arctic,penguin,mask,prompt,,yes,yes,124.752491247,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,80,mouse:nonvisual:yes:4,nonvisual,is-it-used-in-experiments,mouse,nomask,prompt,,yes,yes,184.100533603,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,81,giraffe:nonvisual:no:2,nonvisual,is-it-hunted-by-people,giraffe,mask,prompt,,no,no,233.998265117,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,82,strawberry:nonvisual:yes:2,nonvisual,does-it-taste-sweet,strawberry,mask,prompt,,yes,yes,11.3097087014,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,83,toad:visual:no:2,visual,does-it-have-a-peel,toad,mask,prompt,,no,no,255.263385363,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,84,swan:nonvisual:yes:4,nonvisual,does-it-lay-eggs,swan,mask,prompt,,yes,yes,240.481990157,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,85,raccoon:nonvisual:yes:1,nonvisual,does-it-eat-garbage,raccoon,mask,prompt,,yes,yes,17.8023963235,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,86,camel:nonvisual:yes:6,nonvisual,does-it-eat,camel,mask,pic,camel,yes,yes,1017.388521,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,87,lion:visual:no:1,visual,is-it-grey,lion,mask,prompt,,no,no,63.2563305553,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,88,mouse:nonvisual:yes:1,nonvisual,is-it-a-rodent,mouse,nomask,prompt,,yes,yes,73.5148664098,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,89,penguin:nonvisual:yes:2,nonvisual,is-it-unable-to-fly,penguin,mask,prompt,,yes,yes,287.188753253,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,90,chicken:nonvisual:no:1,nonvisual,is-it-used-for-holding-liquids,chicken,nomask,pic,table,no,no,190.112767508,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,91,deer:visual:yes:1,visual,does-it-have-antlers,deer,mask,prompt,,yes,yes,128.306120401,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,92,lion:nonvisual:no:2,nonvisual,does-it-eat-cheese,lion,nomask,prompt,,no,no,123.682753183,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,93,mouse:nonvisual:yes:3,nonvisual,does-it-eat,mouse,nomask,prompt,,yes,yes,231.188522885,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,94,elephant:nonvisual:yes:2,nonvisual,does-it-live-in-africa,elephant,mask,prompt,,yes,yes,140.164781827,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,95,carrot:nonvisual:no:3,nonvisual,does-it-live-in-africa,carrot,nomask,prompt,,no,no,468.660395127,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,96,donkey:nonvisual:yes:1,nonvisual,is-it-an-animal,donkey,mask,prompt,,yes,yes,150.07442073,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,97,banana:nonvisual:yes:4,nonvisual,is-it-healthy,banana,mask,prompt,,yes,yes,267.072112998,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,98,zebra:nonvisual:yes:3,nonvisual,does-it-live-in-africa,zebra,mask,pic,zebra,yes,yes,142.547845375,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,99,apple:visual:yes:5,visual,does-it-have-a-core,apple,nomask,prompt,,yes,yes,187.59014504,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,100,camel:nonvisual:no:1,nonvisual,is-it-a-bird,camel,mask,prompt,,no,no,245.369751006,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,101,alligator:visual:no:5,visual,is-it-made-of-metal,alligator,mask,prompt,,no,no,170.040619327,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,102,swan:nonvisual:yes:3,nonvisual,does-it-live-on-water,swan,nomask,prompt,,yes,yes,88.6973333545,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,103,toad:nonvisual:yes:3,nonvisual,is-it-an-amphibian,toad,nomask,prompt,,yes,yes,595.964956563,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,104,pineapple:nonvisual:yes:1,nonvisual,is-it-juicy,pineapple,nomask,prompt,,yes,yes,453.877399443,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,105,elephant:visual:no:3,visual,is-it-beige,elephant,nomask,prompt,,no,no,345.161692938,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,106,apple:nonvisual:no:1,nonvisual,is-it-an-animal,apple,mask,prompt,,no,no,255.78000932,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,107,elephant:visual:yes:3,visual,does-it-have-four-legs,elephant,nomask,pic,elephant,yes,yes,180.437753908,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,108,donkey:visual:yes:1,visual,does-it-have-legs,donkey,nomask,prompt,,yes,yes,321.651467821,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,109,pig:nonvisual:yes:5,nonvisual,does-it-like-mud,pig,nomask,prompt,,yes,yes,397.918140516,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,110,zebra:visual:yes:3,visual,does-it-have-hooves,zebra,nomask,prompt,,yes,no,415.144056082,0
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,111,bike:nonvisual:yes:4,nonvisual,is-it-fast,bike,mask,prompt,,yes,yes,246.780703776,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,112,grasshopper:visual:yes:1,visual,is-it-green,grasshopper,mask,prompt,,yes,yes,463.934599422,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,113,pig:nonvisual:no:2,nonvisual,is-it-a-bird,pig,nomask,prompt,,no,no,22.9430273175,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,114,rabbit:visual:no:4,visual,is-it-flat,rabbit,mask,prompt,,no,no,353.781372774,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,115,pig:nonvisual:no:5,nonvisual,does-it-grow-in-hawaii,pig,mask,prompt,,no,no,116.153297015,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,116,dog:visual:no:1,visual,does-it-have-antlers,dog,nomask,pic,carrot,no,no,152.809582185,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,117,tiger:nonvisual:no:3,nonvisual,does-it-grow-underground,tiger,mask,prompt,,no,no,127.044649096,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,118,chair:visual:yes:2,visual,is-it-made-of-wood,chair,nomask,pic,chair,yes,yes,27.5526307523,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,119,bottle:nonvisual:no:4,nonvisual,does-it-fly,bottle,nomask,prompt,,no,no,881.54590223,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,120,pineapple:nonvisual:yes:5,nonvisual,is-it-prickly,pineapple,mask,pic,pineapple,yes,yes,440.494153649,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,121,bike:visual:yes:3,visual,does-it-have-gears,bike,nomask,prompt,,yes,yes,184.110776521,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,122,chair:nonvisual:yes:3,nonvisual,is-it-comfortable,chair,nomask,pic,chair,yes,yes,263.011782663,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,123,tiger:visual:no:4,visual,is-it-yellow-inside,tiger,nomask,prompt,,no,no,160.99778167,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,124,train:nonvisual:yes:1,nonvisual,is-it-used-for-freight,train,nomask,prompt,,yes,no,864.287017379,0
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,125,camel:nonvisual:no:5,nonvisual,does-it-live-in-a-coop,camel,mask,pic,bottle,no,no,421.938587679,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,126,table:nonvisual:yes:2,nonvisual,is-it-found-in-kitchens,table,mask,prompt,,yes,yes,271.400357829,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,127,raccoon:visual:yes:5,visual,does-it-have-a-mask,raccoon,nomask,pic,raccoon,yes,no,1021.52215177,0
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,128,camel:visual:yes:1,visual,does-it-have-a-hump,camel,mask,prompt,,yes,yes,400.130596478,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,129,banana:nonvisual:yes:1,nonvisual,is-it-a-fruit,banana,nomask,prompt,,yes,yes,236.952047329,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,130,chair:visual:yes:3,visual,does-it-have-armrests,chair,mask,pic,chair,yes,yes,169.047382893,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,2,test,131,bottle:nonvisual:yes:2,nonvisual,is-it-used-for-holding-liquids,bottle,mask,prompt,,yes,yes,244.943072088,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,3,test,133,swan:visual:yes:1,visual,does-it-have-a-long-neck,swan,mask,prompt,,yes,yes,1400.26343334,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,3,test,134,elephant:nonvisual:no:3,nonvisual,does-it-live-on-farms,elephant,nomask,prompt,,no,no,306.926088175,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,3,test,135,zebra:visual:yes:1,visual,does-it-have-stripes,zebra,mask,prompt,,yes,yes,74.5413922705,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,3,test,136,penguin:visual:yes:1,visual,is-it-black,penguin,mask,pic,penguin,yes,yes,1261.36876503,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,3,test,137,tiger:visual:no:5,visual,does-it-have-warts,tiger,nomask,prompt,,no,no,86.2208039034,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,3,test,138,pineapple:nonvisual:yes:4,nonvisual,does-it-grow-in-hawaii,pineapple,mask,pic,pineapple,yes,yes,370.039338944,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,3,test,139,pig:nonvisual:yes:2,nonvisual,does-it-live-on-farms,pig,nomask,prompt,,yes,yes,132.439110894,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,3,test,140,tiger:visual:yes:5,visual,does-it-have-large-teeth,tiger,mask,prompt,,yes,yes,115.641474724,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,3,test,141,raccoon:nonvisual:no:2,nonvisual,is-it-used-for-protection,raccoon,mask,prompt,,no,no,171.922103036,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,3,test,142,deer:visual:yes:3,visual,does-it-have-eyes,deer,mask,prompt,,yes,yes,15.8860227093,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,3,test,143,strawberry:nonvisual:yes:3,nonvisual,is-it-used-for-making-jam,strawberry,mask,prompt,,yes,yes,187.932000263,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,3,test,144,giraffe:visual:yes:1,visual,does-it-have-spots,giraffe,nomask,prompt,,yes,yes,1176.42895784,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,3,test,145,pig:nonvisual:no:3,nonvisual,does-it-live-in-india,pig,nomask,prompt,,no,no,84.4980843831,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,3,test,146,donkey:visual:yes:2,visual,does-it-have-four-legs,donkey,nomask,pic,donkey,yes,yes,128.156318795,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,3,test,147,lion:visual:no:3,visual,does-it-have-wings,lion,nomask,pic,carrot,no,no,147.195539437,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,3,test,148,camel:visual:yes:3,visual,does-it-have-legs,camel,nomask,prompt,,yes,yes,297.277001897,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,3,test,149,table:visual:yes:3,visual,does-it-have-legs,table,mask,pic,table,yes,no,554.253824288,0
MDT127,127,2015_Nov_13_1214,LL-ELAINE,3,test,150,penguin:nonvisual:yes:5,nonvisual,does-it-waddle,penguin,mask,prompt,,yes,yes,679.079295835,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,3,test,151,elephant:visual:yes:1,visual,is-it-grey,elephant,mask,pic,elephant,yes,yes,178.69006726,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,3,test,152,train:visual:yes:2,visual,does-it-have-an-engine,train,mask,pic,train,yes,yes,49.7354462277,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,3,test,153,chicken:nonvisual:no:4,nonvisual,is-it-worn-for-the-rain,chicken,nomask,prompt,,no,no,258.389695548,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,3,test,154,apple:visual:yes:1,visual,is-it-red,apple,mask,prompt,,yes,yes,224.257633323,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,3,test,155,bottle:nonvisual:yes:3,nonvisual,is-it-a-container,bottle,nomask,pic,bottle,yes,yes,51.8537960015,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,3,test,156,banana:visual:no:2,visual,does-it-have-a-tail,banana,mask,prompt,,no,no,47.0905501861,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,3,test,157,deer:nonvisual:yes:2,nonvisual,is-it-fast,deer,nomask,prompt,,yes,yes,556.979383109,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,3,test,158,banana:visual:yes:4,visual,does-it-have-a-skin,banana,nomask,prompt,,yes,yes,258.607036201,1
MDT127,127,2015_Nov_13_1214,LL-ELAINE,3,test,159,train:nonvisual:yes:4,nonvisual,is-it-loud,train,mask,prompt,,yes,yes,316.845009569,1
