subj_id,seed,date,computer,block,block_type,trial,proposition_id,question_slug,cue,mask_type,response_type,pic,correct_response,response,rt,is_correct
MDT116,116,2015_Nov_12_1525,LL-Kramer,1,test,44,strawberry:visual:yes:3,does-it-have-green-leaves,strawberry,mask,prompt,,yes,yes,187.181153335,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,1,test,45,elephant:visual:yes:3,does-it-have-four-legs,elephant,nomask,pic,elephant,yes,yes,82.355200313,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,1,test,46,dog:visual:yes:5,does-it-have-a-nose,dog,nomask,pic,dog,yes,yes,244.165613316,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,1,test,47,donkey:nonvisual:yes:3,is-it-a-mammal,donkey,nomask,prompt,,yes,yes,112.699454185,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,1,test,48,banana:visual:no:3,does-it-have-a-beak,banana,nomask,prompt,,no,no,28.220476117,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,1,test,49,rabbit:nonvisual:no:5,is-it-a-fruit,rabbit,nomask,prompt,,no,no,432.644719258,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,1,test,50,toad:visual:yes:4,does-it-have-a-long-tongue,toad,mask,pic,toad,yes,yes,182.596226223,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,1,test,51,carrot:visual:yes:1,is-it-orange,carrot,mask,prompt,,yes,yes,292.430260684,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,1,test,52,rabbit:nonvisual:yes:4,is-it-hunted-by-people,rabbit,mask,prompt,,yes,yes,241.613878869,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,1,test,53,apple:visual:yes:4,is-it-round,apple,nomask,prompt,,yes,yes,962.418578099,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,1,test,54,pig:visual:yes:4,does-it-have-legs,pig,nomask,prompt,,yes,yes,664.251716342,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,1,test,55,pineapple:visual:yes:4,is-it-yellow-inside,pineapple,mask,prompt,,yes,yes,362.175951712,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,1,test,56,dog:visual:no:3,does-it-have-a-caboose,dog,mask,prompt,,no,no,74.9243795872,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,1,test,57,alligator:visual:yes:4,does-it-have-a-tail,alligator,nomask,pic,alligator,yes,yes,229.901893064,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,1,test,58,bottle:nonvisual:yes:3,is-it-a-container,bottle,nomask,prompt,,yes,yes,257.389689796,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,1,test,59,rabbit:visual:yes:3,does-it-have-whiskers,rabbit,nomask,prompt,,yes,yes,1285.50965851,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,1,test,60,penguin:nonvisual:yes:3,does-it-live-in-the-arctic,penguin,mask,prompt,,yes,yes,274.836035445,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,1,test,61,pig:nonvisual:yes:2,does-it-live-on-farms,pig,mask,prompt,,yes,yes,609.704399481,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,1,test,62,swan:visual:no:3,does-it-have-four-legs,swan,mask,prompt,,no,no,111.927084159,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,1,test,63,mouse:nonvisual:no:1,is-it-a-fruit,mouse,nomask,prompt,,no,no,48.7659042701,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,1,test,64,train:nonvisual:yes:3,does-it-require-a-conductor,train,nomask,pic,train,yes,yes,44.317654334,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,1,test,65,tiger:visual:yes:3,is-it-orange,tiger,nomask,prompt,,yes,yes,560.475009494,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,1,test,66,lion:visual:yes:2,does-it-have-fur,lion,nomask,prompt,,yes,yes,776.665012818,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,1,test,67,banana:nonvisual:yes:2,does-it-taste-good,banana,mask,prompt,,yes,yes,242.872781586,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,1,test,68,deer:visual:no:1,is-it-yellow,deer,nomask,prompt,,no,no,578.668437898,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,1,test,69,raccoon:nonvisual:yes:4,does-it-produce-offspring,raccoon,nomask,prompt,,yes,yes,17.2587744892,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,71,train:nonvisual:yes:4,is-it-loud,train,mask,prompt,,yes,yes,60.6276905164,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,72,bike:visual:no:2,is-it-made-of-plastic,bike,nomask,pic,apple,no,no,874.402637593,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,73,raccoon:nonvisual:no:2,is-it-used-for-protection,raccoon,mask,pic,alligator,no,no,516.692220233,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,74,elephant:visual:yes:2,does-it-have-ears,elephant,nomask,pic,elephant,yes,yes,465.177088045,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,75,lion:nonvisual:no:2,does-it-eat-cheese,lion,mask,pic,elephant,no,no,382.788598537,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,76,table:visual:no:2,does-it-have-a-nose,table,nomask,prompt,,no,no,1021.5578638,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,77,tiger:visual:yes:4,does-it-have-whiskers,tiger,mask,pic,tiger,yes,yes,155.476849526,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,78,grasshopper:visual:yes:2,does-it-have-legs,grasshopper,mask,prompt,,yes,yes,745.942096226,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,79,zebra:nonvisual:yes:2,does-it-run-fast,zebra,nomask,pic,zebra,yes,yes,110.879119486,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,80,strawberry:nonvisual:yes:1,is-it-a-fruit,strawberry,mask,prompt,,yes,yes,430.97130442,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,81,carrot:visual:yes:2,does-it-have-a-top,carrot,nomask,prompt,,yes,yes,188.869612757,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,82,grasshopper:visual:no:4,is-it-long,grasshopper,mask,prompt,,no,no,492.686330806,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,83,table:nonvisual:yes:2,is-it-found-in-kitchens,table,nomask,prompt,,yes,yes,530.217179097,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,84,pig:nonvisual:yes:5,does-it-like-mud,pig,mask,prompt,,yes,yes,141.774242744,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,85,lion:nonvisual:yes:5,does-it-roar,lion,mask,prompt,,yes,no,266.580029856,0
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,86,bottle:nonvisual:yes:5,is-it-used-for-holding-beer,bottle,nomask,prompt,,yes,yes,206.113022752,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,87,dog:visual:yes:4,does-it-have-hair,dog,mask,pic,dog,yes,yes,439.628698863,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,88,zebra:nonvisual:no:1,does-it-eat-garbage,zebra,nomask,prompt,,no,no,81.1622361653,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,89,bike:nonvisual:yes:4,is-it-fast,bike,mask,prompt,,yes,yes,461.665092967,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,90,grasshopper:nonvisual:yes:1,is-it-an-insect,grasshopper,mask,prompt,,yes,yes,533.493270166,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,91,penguin:visual:yes:2,does-it-have-a-beak,penguin,nomask,prompt,,yes,yes,40.0041611865,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,92,strawberry:nonvisual:yes:2,does-it-taste-sweet,strawberry,mask,pic,strawberry,yes,yes,569.016212597,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,93,pig:nonvisual:no:1,is-it-tropical,pig,nomask,pic,giraffe,no,no,46.0579679348,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,94,donkey:nonvisual:no:4,does-it-chase-cats,donkey,nomask,prompt,,no,no,529.576684814,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,95,bike:nonvisual:no:4,is-it-found-at-tables,bike,mask,prompt,,no,no,858.571451623,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,96,strawberry:visual:no:2,does-it-have-a-tail,strawberry,nomask,prompt,,no,no,126.047724858,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,97,chicken:nonvisual:yes:5,does-it-live-in-a-coop,chicken,mask,pic,chicken,yes,no,945.565993898,0
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,98,rabbit:nonvisual:yes:2,is-it-a-pet,rabbit,mask,pic,rabbit,yes,yes,188.393323217,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,99,alligator:nonvisual:yes:1,is-it-an-animal,alligator,mask,prompt,,yes,yes,113.595057745,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,100,giraffe:visual:yes:2,is-it-tall,giraffe,mask,pic,giraffe,yes,yes,93.1485365145,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,101,train:visual:yes:1,does-it-have-a-caboose,train,mask,prompt,,yes,no,399.928300176,0
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,102,penguin:visual:no:3,does-it-have-four-legs,penguin,nomask,prompt,,no,no,23.1912680902,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,103,elephant:nonvisual:yes:4,is-it-used-in-circuses,elephant,mask,prompt,,yes,yes,1225.37170118,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,104,chicken:visual:yes:4,does-it-have-legs,chicken,nomask,pic,chicken,yes,yes,444.264199585,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,105,raccoon:nonvisual:yes:2,is-it-furry,raccoon,mask,prompt,,yes,yes,1289.04502001,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,106,banana:visual:yes:1,is-it-yellow,banana,nomask,prompt,,yes,yes,78.9990876801,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,107,pineapple:visual:yes:3,does-it-have-skin,pineapple,nomask,pic,pineapple,yes,no,536.768401042,0
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,108,mouse:visual:yes:4,does-it-have-whiskers,mouse,mask,prompt,,yes,yes,634.334778879,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,109,dog:visual:yes:1,does-it-have-four-legs,dog,mask,prompt,,yes,timeout,1500.0,0
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,110,giraffe:nonvisual:yes:5,does-it-live-in-grass,giraffe,nomask,pic,giraffe,yes,yes,114.49002102,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,111,bike:nonvisual:no:3,is-it-a-mammal,bike,mask,prompt,,no,no,186.975977849,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,112,alligator:nonvisual:yes:2,is-it-a-reptile,alligator,nomask,prompt,,yes,yes,901.466959156,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,113,penguin:nonvisual:yes:2,is-it-unable-to-fly,penguin,mask,pic,penguin,yes,yes,890.034409706,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,114,dog:nonvisual:yes:1,does-it-bark,dog,mask,prompt,,yes,yes,69.2377127707,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,115,tiger:nonvisual:yes:5,does-it-live-in-india,tiger,nomask,pic,tiger,yes,no,229.812589008,0
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,116,bottle:nonvisual:yes:2,is-it-used-for-holding-liquids,bottle,mask,prompt,,yes,yes,104.034697637,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,117,apple:nonvisual:yes:3,is-it-eaten-in-pies,apple,mask,prompt,,yes,yes,1429.250516,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,118,elephant:nonvisual:no:4,is-it-furry,elephant,mask,prompt,,no,yes,1362.9159932,0
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,119,deer:visual:yes:5,does-it-have-a-white-tail,deer,mask,prompt,,yes,yes,212.355360389,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,120,raccoon:visual:no:1,does-it-have-a-mane,raccoon,mask,prompt,,no,no,411.00843437,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,121,chair:nonvisual:yes:4,is-it-used-for-relaxing,chair,nomask,prompt,,yes,yes,134.268200956,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,122,toad:visual:no:3,does-it-have-a-tail,toad,mask,prompt,,no,no,86.6632522084,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,123,camel:nonvisual:yes:2,does-it-drink-water,camel,nomask,prompt,,yes,yes,102.152905893,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,124,rabbit:nonvisual:yes:6,does-it-make-noises,rabbit,mask,prompt,,yes,no,225.706512108,0
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,125,mouse:nonvisual:no:4,does-it-live-on-water,mouse,mask,prompt,,no,no,637.560616713,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,126,elephant:nonvisual:yes:2,does-it-live-in-africa,elephant,nomask,prompt,,yes,yes,97.42009826,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,127,swan:nonvisual:yes:4,does-it-lay-eggs,swan,nomask,pic,swan,yes,yes,480.087063741,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,128,rabbit:nonvisual:no:1,does-it-live-in-zoos,rabbit,mask,pic,alligator,no,no,603.727413807,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,129,apple:nonvisual:yes:2,does-it-grow-on-trees,apple,mask,pic,apple,yes,yes,89.0584639274,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,2,test,130,toad:nonvisual:yes:2,does-it-hop,toad,mask,prompt,,yes,no,1104.22514891,0
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,132,bike:visual:yes:4,is-it-made-of-metal,bike,nomask,prompt,,yes,yes,331.0564477,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,133,tiger:visual:no:2,is-it-brown,tiger,nomask,prompt,,no,no,696.84490189,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,134,elephant:nonvisual:yes:3,does-it-live-in-zoos,elephant,mask,pic,elephant,yes,yes,307.476273738,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,135,bike:visual:yes:2,does-it-have-a-seat,bike,mask,prompt,,yes,no,380.274634808,0
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,136,lion:visual:yes:4,does-it-have-teeth,lion,mask,prompt,,yes,yes,250.466847327,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,137,strawberry:nonvisual:yes:3,is-it-used-for-making-jam,strawberry,nomask,prompt,,yes,yes,84.1675335541,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,138,deer:visual:yes:4,does-it-have-hooves,deer,nomask,prompt,,yes,yes,338.226397522,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,139,banana:nonvisual:yes:4,is-it-healthy,banana,mask,prompt,,yes,yes,79.4087992981,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,140,pig:visual:yes:5,is-it-muddy,pig,nomask,prompt,,yes,timeout,1500.0,0
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,141,table:nonvisual:no:3,is-it-healthy,table,nomask,prompt,,no,no,82.1192963049,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,142,rabbit:nonvisual:yes:5,does-it-eat-carrots,rabbit,nomask,pic,rabbit,yes,yes,172.293904237,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,143,toad:visual:no:2,does-it-have-a-peel,toad,nomask,pic,bottle,no,yes,416.51905328,0
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,144,donkey:nonvisual:no:2,does-it-grow-on-trees,donkey,nomask,prompt,,no,no,692.786197644,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,145,elephant:nonvisual:no:1,is-it-a-rodent,elephant,nomask,pic,strawberry,no,no,725.802218076,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,146,swan:nonvisual:yes:1,is-it-graceful,swan,nomask,prompt,,yes,no,441.867387854,0
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,147,penguin:visual:yes:1,is-it-black,penguin,nomask,prompt,,yes,timeout,1500.0,0
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,148,dog:visual:yes:2,does-it-have-legs,dog,mask,prompt,,yes,yes,293.577773031,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,149,mouse:nonvisual:yes:5,does-it-eat-cheese,mouse,mask,prompt,,yes,yes,122.025831137,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,150,apple:nonvisual:no:5,is-it-used-in-experiments,apple,mask,prompt,,no,no,70.2869580127,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,151,donkey:nonvisual:yes:5,does-it-make-noises,donkey,nomask,prompt,,yes,no,682.770993561,0
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,152,zebra:visual:yes:5,does-it-have-jaws,zebra,nomask,prompt,,yes,no,237.97288863,0
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,153,rabbit:visual:yes:2,does-it-have-feet,rabbit,mask,prompt,,yes,yes,209.83723551,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,154,banana:visual:yes:4,does-it-have-a-skin,banana,mask,prompt,,yes,yes,117.068322375,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,155,chicken:nonvisual:yes:3,does-it-eat-grain,chicken,nomask,prompt,,yes,yes,340.435958933,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,156,dog:visual:no:2,is-it-pink,dog,nomask,pic,tiger,no,no,818.600259256,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,157,tiger:nonvisual:no:5,is-it-used-for-relaxing,tiger,mask,prompt,,no,no,52.961605601,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,158,strawberry:nonvisual:yes:4,does-it-taste-good,strawberry,mask,prompt,,yes,yes,140.123873483,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,159,jacket:visual:yes:3,does-it-have-a-hood,jacket,nomask,prompt,,yes,yes,307.701614685,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,160,bottle:nonvisual:yes:4,is-it-breakable,bottle,mask,prompt,,yes,no,1161.84082069,0
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,161,camel:nonvisual:yes:4,is-it-a-mammal,camel,nomask,prompt,,yes,yes,153.520157561,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,162,rabbit:visual:yes:1,does-it-have-ears,rabbit,mask,prompt,,yes,yes,212.576220743,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,163,strawberry:visual:yes:2,does-it-have-seeds,strawberry,mask,prompt,,yes,yes,827.400732785,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,164,bike:visual:no:1,does-it-have-legs,bike,mask,pic,chair,no,no,1014.27108189,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,165,raccoon:visual:no:6,is-it-black,raccoon,nomask,prompt,,no,yes,1002.8023622,0
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,166,giraffe:visual:yes:3,does-it-have-long-legs,giraffe,nomask,prompt,,yes,yes,116.681657266,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,167,lion:visual:yes:3,does-it-have-a-tail,lion,mask,prompt,,yes,yes,117.190275807,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,168,pig:nonvisual:yes:1,is-it-an-animal,pig,nomask,prompt,,yes,yes,172.336475458,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,169,alligator:visual:yes:2,is-it-long,alligator,mask,pic,alligator,yes,yes,140.850791708,1
MDT116,116,2015_Nov_12_1525,LL-Kramer,3,test,170,penguin:visual:yes:4,does-it-have-wings,penguin,mask,prompt,,yes,yes,158.992685843,1
