subj_id,seed,date,computer,block,block_type,trial,proposition_id,feat_type,question_slug,cue,mask_type,response_type,pic,correct_response,response,rt,is_correct
MDT138,138,2015_Nov_13_1427,LL-George,1,test,28,jacket:nonvisual:yes:4,nonvisual,is-it-worn-for-the-rain,jacket,nomask,prompt,,yes,yes,602.485171872,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,29,deer:visual:yes:3,visual,does-it-have-eyes,deer,mask,pic,deer,yes,yes,622.609494483,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,30,tiger:visual:yes:2,visual,does-it-have-teeth,tiger,mask,prompt,,yes,yes,627.247265638,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,31,banana:visual:yes:1,visual,is-it-yellow,banana,mask,pic,banana,yes,yes,604.14195312,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,32,table:nonvisual:yes:4,nonvisual,is-it-furniture,table,nomask,prompt,,yes,yes,416.901345334,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,33,banana:nonvisual:yes:4,nonvisual,is-it-healthy,banana,nomask,prompt,,yes,yes,659.405978625,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,34,giraffe:nonvisual:yes:5,nonvisual,does-it-live-in-grass,giraffe,mask,prompt,,yes,no,1175.60024711,0
MDT138,138,2015_Nov_13_1427,LL-George,1,test,35,donkey:visual:yes:3,visual,does-it-have-a-tail,donkey,mask,prompt,,yes,yes,903.173043375,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,36,camel:nonvisual:yes:2,nonvisual,does-it-drink-water,camel,mask,prompt,,yes,yes,624.131838304,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,37,jacket:nonvisual:yes:3,nonvisual,is-it-worn-in-winter,jacket,nomask,pic,jacket,yes,yes,674.263234884,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,38,raccoon:nonvisual:yes:2,nonvisual,is-it-furry,raccoon,nomask,prompt,,yes,yes,1087.53957102,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,39,apple:nonvisual:yes:1,nonvisual,is-it-a-fruit,apple,mask,prompt,,yes,yes,537.432821297,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,40,pig:nonvisual:yes:4,nonvisual,is-it-smelly,pig,mask,prompt,,yes,yes,616.132491286,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,41,giraffe:nonvisual:no:2,nonvisual,is-it-hunted-by-people,giraffe,nomask,prompt,,no,no,400.932739674,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,42,elephant:nonvisual:yes:5,nonvisual,does-it-eat-peanuts,elephant,nomask,pic,elephant,yes,no,454.563350437,0
MDT138,138,2015_Nov_13_1427,LL-George,1,test,43,train:nonvisual:yes:1,nonvisual,is-it-used-for-freight,train,nomask,pic,train,yes,yes,603.078617088,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,44,rabbit:nonvisual:yes:5,nonvisual,does-it-eat-carrots,rabbit,mask,prompt,,yes,yes,617.901943901,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,45,strawberry:visual:yes:2,visual,does-it-have-seeds,strawberry,nomask,prompt,,yes,yes,607.826178808,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,46,apple:nonvisual:no:4,nonvisual,is-it-timid,apple,mask,prompt,,no,yes,606.498769257,0
MDT138,138,2015_Nov_13_1427,LL-George,1,test,47,train:nonvisual:yes:4,nonvisual,is-it-loud,train,mask,prompt,,yes,yes,538.859138384,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,48,alligator:visual:no:5,visual,is-it-made-of-metal,alligator,mask,prompt,,no,yes,277.147237792,0
MDT138,138,2015_Nov_13_1427,LL-George,1,test,49,pig:visual:no:3,visual,does-it-have-whiskers,pig,mask,prompt,,no,no,1314.28173603,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,50,swan:nonvisual:no:3,nonvisual,is-it-found-in-dining-rooms,swan,mask,prompt,,no,no,468.185382811,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,51,rabbit:nonvisual:yes:3,nonvisual,is-it-edible,rabbit,mask,prompt,,yes,no,663.863859699,0
MDT138,138,2015_Nov_13_1427,LL-George,1,test,52,table:visual:no:4,visual,does-it-have-a-skin,table,mask,prompt,,no,no,370.898138041,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,53,raccoon:visual:yes:3,visual,does-it-have-eyes,raccoon,mask,prompt,,yes,yes,352.252627132,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,54,train:visual:yes:4,visual,is-it-made-of-metal,train,mask,prompt,,yes,yes,1016.10944487,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,55,lion:nonvisual:yes:3,nonvisual,is-it-a-mammal,lion,mask,prompt,,yes,yes,534.469436291,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,56,carrot:visual:yes:1,visual,is-it-orange,carrot,nomask,prompt,,yes,yes,440.229119787,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,57,camel:visual:yes:5,visual,is-it-beige,camel,mask,prompt,,yes,no,228.120468739,0
MDT138,138,2015_Nov_13_1427,LL-George,1,test,58,rabbit:nonvisual:yes:1,nonvisual,does-it-hop,rabbit,nomask,prompt,,yes,no,63.111970373,0
MDT138,138,2015_Nov_13_1427,LL-George,1,test,59,pineapple:visual:yes:2,visual,does-it-have-an-inside,pineapple,nomask,prompt,,yes,yes,203.191288455,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,60,penguin:visual:yes:3,visual,does-it-have-feet,penguin,mask,prompt,,yes,yes,744.909782884,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,61,bottle:visual:yes:4,visual,does-it-have-a-neck,bottle,mask,pic,bottle,yes,yes,507.272104554,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,62,tiger:nonvisual:yes:1,nonvisual,is-it-a-carnivore,tiger,mask,pic,tiger,yes,yes,588.912113132,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,63,strawberry:nonvisual:yes:4,nonvisual,does-it-taste-good,strawberry,nomask,pic,strawberry,yes,yes,512.307746477,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,64,deer:nonvisual:yes:1,nonvisual,is-it-hunted-by-people,deer,mask,prompt,,yes,yes,438.273375308,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,65,chair:nonvisual:no:5,nonvisual,is-it-an-animal,chair,nomask,prompt,,no,no,449.726483853,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,66,swan:nonvisual:yes:4,nonvisual,does-it-lay-eggs,swan,nomask,prompt,,yes,no,499.456808775,0
MDT138,138,2015_Nov_13_1427,LL-George,1,test,67,mouse:visual:yes:4,visual,does-it-have-whiskers,mouse,nomask,prompt,,yes,yes,320.060624878,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,68,lion:visual:yes:3,visual,does-it-have-a-tail,lion,nomask,prompt,,yes,yes,328.836187994,1
MDT138,138,2015_Nov_13_1427,LL-George,1,test,69,chair:nonvisual:yes:1,nonvisual,is-it-used-for-sitting-on,chair,mask,prompt,,yes,yes,316.187546613,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,71,chair:visual:yes:2,visual,is-it-made-of-wood,chair,nomask,prompt,,yes,yes,331.779407386,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,72,banana:nonvisual:no:2,nonvisual,is-it-worn-in-cold-temperatures,banana,nomask,prompt,,no,no,1354.36265456,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,73,rabbit:visual:no:2,visual,is-it-made-of-metal,rabbit,nomask,prompt,,no,no,412.209799208,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,74,chair:nonvisual:yes:4,nonvisual,is-it-used-for-relaxing,chair,nomask,prompt,,yes,yes,400.561116215,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,75,tiger:visual:yes:4,visual,does-it-have-whiskers,tiger,nomask,pic,tiger,yes,yes,1160.42162138,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,76,table:visual:yes:1,visual,is-it-made-of-wood,table,mask,prompt,,yes,yes,740.082198885,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,77,strawberry:visual:yes:1,visual,is-it-red,strawberry,mask,prompt,,yes,yes,607.891476987,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,78,pineapple:nonvisual:yes:5,nonvisual,is-it-prickly,pineapple,nomask,prompt,,yes,no,507.703584678,0
MDT138,138,2015_Nov_13_1427,LL-George,2,test,79,banana:nonvisual:yes:3,nonvisual,does-it-grow-in-tropical-climates,banana,mask,prompt,,yes,yes,568.994568088,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,80,lion:nonvisual:yes:2,nonvisual,is-it-a-carnivore,lion,mask,prompt,,yes,yes,479.697707842,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,81,penguin:visual:yes:1,visual,is-it-black,penguin,mask,prompt,,yes,no,1378.71855525,0
MDT138,138,2015_Nov_13_1427,LL-George,2,test,82,raccoon:nonvisual:yes:4,nonvisual,does-it-produce-offspring,raccoon,nomask,prompt,,yes,yes,378.555629887,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,83,deer:nonvisual:yes:5,nonvisual,is-it-timid,deer,mask,pic,deer,yes,yes,690.456543101,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,84,carrot:visual:yes:4,visual,does-it-have-a-pointed-end,carrot,mask,prompt,,yes,yes,390.281134268,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,85,zebra:visual:no:1,visual,is-it-red,zebra,nomask,pic,donkey,no,no,863.93908064,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,86,strawberry:visual:no:2,visual,does-it-have-a-tail,strawberry,mask,prompt,,no,no,427.380742799,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,87,giraffe:visual:yes:1,visual,does-it-have-spots,giraffe,mask,prompt,,yes,yes,1128.06637368,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,88,apple:visual:no:3,visual,does-it-have-a-beak,apple,mask,pic,strawberry,no,no,229.186045395,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,89,pineapple:nonvisual:yes:2,nonvisual,is-it-tropical,pineapple,nomask,prompt,,yes,yes,400.528787214,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,90,toad:nonvisual:no:4,nonvisual,does-it-taste-good,toad,nomask,prompt,,no,no,387.819328901,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,91,raccoon:nonvisual:no:3,nonvisual,is-it-used-for-holding-beer,raccoon,nomask,pic,jacket,no,no,427.802300161,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,92,banana:visual:yes:4,visual,does-it-have-a-skin,banana,nomask,prompt,,yes,yes,287.279658657,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,93,pig:nonvisual:yes:5,nonvisual,does-it-like-mud,pig,mask,pic,pig,yes,yes,453.143435132,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,94,bottle:nonvisual:yes:4,nonvisual,is-it-breakable,bottle,mask,prompt,,yes,yes,582.342924271,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,95,bike:nonvisual:yes:2,nonvisual,is-it-used-for-racing,bike,mask,pic,bike,yes,yes,463.672766498,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,96,pineapple:visual:yes:5,visual,does-it-have-a-core,pineapple,nomask,pic,pineapple,yes,yes,425.795661512,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,97,donkey:visual:yes:4,visual,does-it-have-hooves,donkey,mask,prompt,,yes,no,1075.04617285,0
MDT138,138,2015_Nov_13_1427,LL-George,2,test,98,swan:visual:yes:2,visual,does-it-have-a-beak,swan,mask,prompt,,yes,yes,601.888845855,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,99,pig:nonvisual:yes:2,nonvisual,does-it-live-on-farms,pig,mask,prompt,,yes,yes,548.846238793,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,100,alligator:visual:no:3,visual,is-it-round,alligator,nomask,prompt,,no,no,561.961570102,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,101,grasshopper:visual:no:5,visual,does-it-have-long-legs,grasshopper,nomask,prompt,,no,no,366.883900479,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,102,mouse:nonvisual:yes:5,nonvisual,does-it-eat-cheese,mouse,nomask,pic,mouse,yes,yes,393.499310208,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,103,elephant:visual:yes:5,visual,does-it-have-large-ears,elephant,nomask,prompt,,yes,yes,174.514184749,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,104,raccoon:visual:yes:2,visual,does-it-have-a-tail,raccoon,mask,prompt,,yes,no,373.682593234,0
MDT138,138,2015_Nov_13_1427,LL-George,2,test,105,penguin:visual:no:1,visual,is-it-red,penguin,mask,prompt,,no,no,415.983649847,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,106,chair:nonvisual:yes:3,nonvisual,is-it-comfortable,chair,mask,prompt,,yes,yes,221.941468504,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,107,grasshopper:nonvisual:yes:3,nonvisual,is-it-found-in-summer,grasshopper,nomask,prompt,,yes,yes,550.385547336,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,108,chair:visual:no:5,visual,does-it-have-a-tail,chair,nomask,prompt,,no,no,270.497066384,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,109,table:visual:no:3,visual,does-it-have-a-tail,table,mask,prompt,,no,timeout,1500.0,0
MDT138,138,2015_Nov_13_1427,LL-George,2,test,110,tiger:visual:yes:3,visual,is-it-orange,tiger,mask,prompt,,yes,no,266.229318242,0
MDT138,138,2015_Nov_13_1427,LL-George,2,test,111,bike:nonvisual:no:1,nonvisual,does-it-live-in-africa,bike,mask,pic,train,no,no,478.1289511,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,112,bottle:nonvisual:no:2,nonvisual,is-it-juicy,bottle,mask,prompt,,no,no,543.260043596,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,113,giraffe:visual:no:4,visual,does-it-have-antennae,giraffe,nomask,prompt,,no,no,36.826252428,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,114,alligator:visual:yes:5,visual,does-it-have-jaws,alligator,mask,prompt,,yes,timeout,1500.0,0
MDT138,138,2015_Nov_13_1427,LL-George,2,test,115,deer:nonvisual:yes:2,nonvisual,is-it-fast,deer,nomask,pic,deer,yes,yes,449.848757894,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,116,camel:visual:yes:3,visual,does-it-have-legs,camel,nomask,prompt,,yes,yes,892.421250076,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,117,zebra:nonvisual:no:4,nonvisual,does-it-live-in-water,zebra,mask,pic,camel,no,no,540.856174359,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,118,swan:nonvisual:no:1,nonvisual,is-it-used-by-riding,swan,nomask,prompt,,no,no,384.314353116,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,119,mouse:visual:yes:2,visual,is-it-grey,mouse,mask,prompt,,yes,yes,1064.5578129,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,120,apple:nonvisual:yes:5,nonvisual,is-it-used-for-cider,apple,nomask,pic,apple,yes,yes,67.0109758557,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,121,elephant:nonvisual:yes:3,nonvisual,does-it-live-in-zoos,elephant,nomask,prompt,,yes,yes,504.037924158,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,122,camel:visual:yes:1,visual,does-it-have-a-hump,camel,nomask,pic,camel,yes,no,390.548088589,0
MDT138,138,2015_Nov_13_1427,LL-George,2,test,123,donkey:visual:yes:1,visual,does-it-have-legs,donkey,nomask,pic,donkey,yes,yes,460.374248191,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,124,camel:nonvisual:yes:5,nonvisual,does-it-spit,camel,mask,pic,camel,yes,yes,521.864967207,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,125,train:nonvisual:yes:2,nonvisual,is-it-used-for-transportation,train,nomask,prompt,,yes,yes,366.720014852,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,126,deer:nonvisual:yes:4,nonvisual,is-it-an-herbivore,deer,nomask,prompt,,yes,no,75.2459084606,0
MDT138,138,2015_Nov_13_1427,LL-George,2,test,127,toad:nonvisual:yes:1,nonvisual,does-it-eat,toad,mask,prompt,,yes,no,913.369802153,0
MDT138,138,2015_Nov_13_1427,LL-George,2,test,128,camel:visual:no:4,visual,does-it-have-a-cork,camel,nomask,pic,bike,no,no,1188.77319446,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,129,lion:visual:yes:4,visual,does-it-have-teeth,lion,nomask,prompt,,yes,yes,562.994177579,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,130,train:visual:no:3,visual,does-it-have-a-beak,train,nomask,pic,chicken,no,no,457.593634067,1
MDT138,138,2015_Nov_13_1427,LL-George,2,test,131,jacket:nonvisual:no:3,nonvisual,is-it-an-animal,jacket,mask,prompt,,no,no,360.961611712,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,133,zebra:visual:yes:3,visual,does-it-have-hooves,zebra,mask,prompt,,yes,no,342.63811045,0
MDT138,138,2015_Nov_13_1427,LL-George,3,test,134,dog:visual:yes:2,visual,does-it-have-legs,dog,nomask,prompt,,yes,yes,310.400015364,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,135,alligator:nonvisual:no:1,nonvisual,is-it-a-mammal,alligator,nomask,prompt,,no,no,264.991213554,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,136,chicken:visual:yes:3,visual,does-it-have-a-beak,chicken,nomask,prompt,,yes,yes,391.516998332,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,137,dog:nonvisual:yes:1,nonvisual,does-it-bark,dog,mask,prompt,,yes,yes,327.81318319,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,138,strawberry:nonvisual:no:4,nonvisual,does-it-eat,strawberry,mask,prompt,,no,no,628.900845996,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,139,banana:visual:yes:2,visual,is-it-long,banana,mask,prompt,,yes,yes,420.131364572,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,140,alligator:visual:yes:3,visual,does-it-have-scales,alligator,nomask,prompt,,yes,no,289.560933764,0
MDT138,138,2015_Nov_13_1427,LL-George,3,test,141,jacket:nonvisual:yes:2,nonvisual,is-it-worn-in-cold-temperatures,jacket,mask,prompt,,yes,yes,489.56925608,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,142,pig:nonvisual:yes:1,nonvisual,is-it-an-animal,pig,mask,prompt,,yes,yes,467.472544356,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,143,raccoon:nonvisual:no:2,nonvisual,is-it-used-for-protection,raccoon,mask,prompt,,no,no,911.102290877,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,144,tiger:visual:yes:5,visual,does-it-have-large-teeth,tiger,nomask,prompt,,yes,yes,385.26181689,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,145,pig:visual:yes:4,visual,does-it-have-legs,pig,mask,pic,pig,yes,yes,334.553619728,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,146,pineapple:nonvisual:yes:1,nonvisual,is-it-juicy,pineapple,nomask,prompt,,yes,yes,492.974684152,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,147,pig:visual:yes:2,visual,does-it-have-a-tail,pig,nomask,prompt,,yes,yes,447.520429688,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,148,bike:visual:yes:2,visual,does-it-have-a-seat,bike,nomask,pic,bike,yes,yes,932.332841463,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,149,train:nonvisual:no:1,nonvisual,is-it-a-fruit,train,nomask,prompt,,no,no,396.877210615,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,150,bike:nonvisual:yes:1,nonvisual,is-it-used-for-riding,bike,mask,pic,bike,yes,no,517.789272533,0
MDT138,138,2015_Nov_13_1427,LL-George,3,test,151,carrot:visual:yes:3,visual,is-it-long,carrot,mask,pic,carrot,yes,yes,464.995374712,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,152,chair:visual:yes:3,visual,does-it-have-armrests,chair,mask,prompt,,yes,yes,421.193420248,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,153,pineapple:visual:yes:3,visual,does-it-have-skin,pineapple,nomask,pic,pineapple,yes,no,1066.43225474,0
MDT138,138,2015_Nov_13_1427,LL-George,3,test,154,table:visual:yes:4,visual,is-it-flat,table,nomask,prompt,,yes,yes,564.83020873,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,155,donkey:nonvisual:no:4,nonvisual,does-it-chase-cats,donkey,nomask,pic,chicken,no,no,420.980560988,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,156,giraffe:visual:yes:4,visual,is-it-brown,giraffe,mask,prompt,,yes,yes,440.232320678,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,157,carrot:nonvisual:yes:4,nonvisual,is-it-a-root,carrot,mask,prompt,,yes,no,824.423119397,0
MDT138,138,2015_Nov_13_1427,LL-George,3,test,158,donkey:nonvisual:yes:4,nonvisual,is-it-furry,donkey,nomask,prompt,,yes,yes,335.851901169,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,159,deer:visual:no:2,visual,is-it-green,deer,mask,prompt,,no,no,398.255834423,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,160,penguin:nonvisual:yes:4,nonvisual,does-it-lay-eggs,penguin,nomask,prompt,,yes,yes,346.805350609,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,161,strawberry:visual:yes:4,visual,is-it-small,strawberry,nomask,prompt,,yes,yes,364.628872678,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,162,chair:nonvisual:yes:5,nonvisual,is-it-found-at-tables,chair,mask,prompt,,yes,no,102.198051938,0
MDT138,138,2015_Nov_13_1427,LL-George,3,test,163,strawberry:visual:yes:3,visual,does-it-have-green-leaves,strawberry,nomask,pic,strawberry,yes,yes,465.023222465,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,164,swan:visual:no:1,visual,does-it-have-a-hump,swan,nomask,prompt,,no,no,321.434447351,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,165,rabbit:visual:yes:3,visual,does-it-have-whiskers,rabbit,mask,prompt,,yes,yes,228.864675926,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,166,apple:visual:yes:1,visual,is-it-red,apple,nomask,prompt,,yes,yes,628.988870501,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,167,bottle:nonvisual:yes:3,nonvisual,is-it-a-container,bottle,nomask,prompt,,yes,yes,337.529808299,1
MDT138,138,2015_Nov_13_1427,LL-George,3,test,168,tiger:visual:yes:1,visual,does-it-have-stripes,tiger,mask,prompt,,yes,yes,377.517580893,1
